customer_id,interaction_date,channel_interaction
5286509,5/22/2022,direct mail 
5286509,6/29/2022,email
5286509,10/14/2022,direct mail 
5286509,11/5/2022,direct mail 
5287864,2/24/2022,Web
5287864,4/2/2022,direct mail 
5287864,9/13/2022,email
5287864,11/8/2022,email
5287864,11/14/2022,email
5288187,3/27/2022,direct mail 
5288187,8/2/2022,Web
5288187,9/22/2022,email
5288187,10/8/2022,Web
5288187,10/18/2022,Web
5288288,2/11/2022,Web
5288288,5/8/2022,direct mail 
5288288,8/1/2022,Web
5288288,8/11/2022,Mobile
5288288,12/11/2022,Mobile
5288739,5/4/2022,Mobile
5288739,5/5/2022,Web
5288739,6/13/2022,Web
5288739,6/20/2022,direct mail 
5288739,7/3/2022,email
5292235,1/11/2022,direct mail 
5292235,2/15/2022,Mobile
5292235,7/30/2022,direct mail 
5292235,8/19/2022,Web
5294125,1/23/2022,email
5294125,1/30/2022,email
5294125,5/29/2022,Mobile
5294125,10/6/2022,Web
5298553,3/7/2022,Web
5298553,4/19/2022,email
5298553,4/22/2022,direct mail 
5298553,10/22/2022,Web
5298553,10/22/2022,Web
5299868,1/6/2022,Web
5299868,3/9/2022,email
5299868,3/29/2022,Mobile
5299868,5/22/2022,direct mail 
5299868,10/4/2022,email
5301697,2/4/2022,email
5301697,8/3/2022,email
5301697,8/23/2022,Mobile
5301697,8/28/2022,email
5301697,12/11/2022,Web
5303048,1/16/2022,direct mail 
5303048,8/25/2022,Mobile
5303048,10/11/2022,Web
5303048,10/31/2022,email
5303048,11/24/2022,Mobile
5303465,3/31/2022,direct mail 
5303465,5/22/2022,Mobile
5303465,7/9/2022,email
5303465,7/19/2022,direct mail 
5303465,9/19/2022,email
5306563,7/21/2022,email
5306563,9/14/2022,direct mail 
5306563,9/16/2022,Web
5306563,10/12/2022,email
5307580,2/14/2022,direct mail 
5307580,2/26/2022,email
5307580,4/1/2022,Mobile
5307580,5/26/2022,Mobile
5307580,7/10/2022,email
5310671,2/8/2022,direct mail 
5310671,2/12/2022,direct mail 
5310671,7/24/2022,Mobile
5310671,8/2/2022,direct mail 
5310671,9/29/2022,email
5311960,3/29/2022,Web
5311960,5/14/2022,email
5311960,8/10/2022,Web
5311960,11/7/2022,Web
5311960,11/8/2022,direct mail 
5313524,1/3/2022,Mobile
5313524,4/21/2022,Web
5313524,6/1/2022,Mobile
5313524,12/5/2022,direct mail 
5317705,2/14/2022,email
5317705,4/10/2022,Mobile
5317705,4/25/2022,email
5317705,8/5/2022,email
5317705,8/12/2022,Mobile
5317798,2/3/2022,Mobile
5317798,3/23/2022,Mobile
5317798,8/24/2022,Mobile
5317798,10/19/2022,email
5317798,11/12/2022,Mobile
5320715,2/9/2022,direct mail 
5320715,2/14/2022,Mobile
5320715,2/14/2022,direct mail 
5320715,4/23/2022,email
5320715,10/15/2022,direct mail 
5324008,5/2/2022,email
5324008,6/19/2022,email
5324008,8/12/2022,Mobile
5324008,9/4/2022,Web
5324008,9/10/2022,Web
5325468,1/15/2022,direct mail 
5325468,3/27/2022,email
5325468,7/4/2022,email
5325468,8/4/2022,Mobile
5325468,11/15/2022,email
5326743,4/9/2022,email
5326743,7/29/2022,Mobile
5326743,10/26/2022,Mobile
5326743,11/15/2022,direct mail 
5326743,12/5/2022,Mobile
5327755,2/13/2022,Web
5327755,3/30/2022,direct mail 
5327755,5/1/2022,direct mail 
5327755,5/27/2022,Mobile
5327755,10/9/2022,Mobile
5331807,3/19/2022,direct mail 
5331807,7/6/2022,direct mail 
5331807,9/10/2022,Web
5331807,10/27/2022,direct mail 
5331807,12/9/2022,email
5332517,3/31/2022,direct mail 
5332517,4/28/2022,direct mail 
5332517,8/8/2022,email
5332517,9/30/2022,Mobile
5332517,10/19/2022,Web
5333182,1/20/2022,email
5333182,1/28/2022,Web
5333182,3/29/2022,email
5333182,4/2/2022,Web
5333182,6/3/2022,Mobile
5333523,3/31/2022,Web
5333523,4/6/2022,direct mail 
5333523,5/4/2022,direct mail 
5333523,9/29/2022,Mobile
5333523,12/3/2022,email
5336376,3/21/2022,email
5336376,5/26/2022,email
5336376,8/8/2022,Mobile
5336376,10/11/2022,direct mail 
5336376,12/6/2022,Mobile
5336935,6/3/2022,Mobile
5336935,8/8/2022,Mobile
5336935,8/16/2022,Mobile
5336935,12/5/2022,direct mail 
5342597,3/9/2022,direct mail 
5342597,4/4/2022,email
5342597,9/8/2022,email
5342597,10/20/2022,direct mail 
5342597,10/24/2022,Mobile
5343468,4/13/2022,direct mail 
5343468,6/4/2022,Web
5343468,7/14/2022,email
5343468,10/9/2022,email
5343468,12/3/2022,Web
5344363,2/9/2022,direct mail 
5344363,8/7/2022,direct mail 
5344363,8/11/2022,Mobile
5344363,9/15/2022,direct mail 
5344363,9/16/2022,Mobile
5348548,3/22/2022,Web
5348548,5/16/2022,email
5348548,6/22/2022,Mobile
5348548,10/20/2022,direct mail 
5348548,11/2/2022,direct mail 
5352169,5/21/2022,direct mail 
5352169,7/27/2022,direct mail 
5352169,10/16/2022,Mobile
5352169,11/11/2022,email
5352169,11/25/2022,email
5354304,1/5/2022,Mobile
5354304,1/28/2022,Web
5354304,7/20/2022,Mobile
5354304,8/2/2022,Web
5355491,1/27/2022,Web
5355491,1/29/2022,email
5355491,1/29/2022,Web
5355491,2/15/2022,direct mail 
5355491,3/12/2022,Mobile
5355792,5/22/2022,direct mail 
5355792,6/20/2022,email
5355792,10/10/2022,Web
5355792,10/17/2022,email
5355792,11/7/2022,Web
5356495,2/1/2022,Mobile
5356495,3/7/2022,Mobile
5356495,6/29/2022,Web
5356495,9/22/2022,Mobile
5357561,4/26/2022,direct mail 
5357561,5/15/2022,Web
5357561,6/29/2022,Mobile
5357561,7/16/2022,email
5357561,8/8/2022,email
5357606,5/20/2022,direct mail 
5357606,8/29/2022,Mobile
5357606,9/14/2022,Mobile
5357606,9/30/2022,direct mail 
5357606,12/13/2022,email
5360414,1/14/2022,email
5360414,3/29/2022,Mobile
5360414,6/10/2022,Mobile
5360414,11/7/2022,Mobile
5360414,12/8/2022,email
5361682,2/8/2022,Mobile
5361682,3/17/2022,direct mail 
5361682,6/29/2022,Mobile
5361682,8/23/2022,Mobile
5366714,2/4/2022,direct mail 
5366714,5/1/2022,direct mail 
5366714,5/14/2022,direct mail 
5366714,7/17/2022,Mobile
5366714,10/9/2022,direct mail 
5367078,4/3/2022,Mobile
5367078,4/10/2022,direct mail 
5367078,6/9/2022,email
5367078,9/21/2022,email
5367078,10/11/2022,Web
5367174,3/22/2022,email
5367174,4/2/2022,email
5367174,8/16/2022,Web
5367174,10/12/2022,direct mail 
5372323,3/4/2022,email
5372323,5/24/2022,email
5372323,6/23/2022,email
5372323,7/19/2022,Web
5372323,11/15/2022,Mobile
5372962,3/7/2022,Mobile
5372962,3/15/2022,direct mail 
5372962,5/17/2022,email
5372962,10/11/2022,email
5372962,12/11/2022,email
5373107,2/2/2022,direct mail 
5373107,4/8/2022,email
5373107,5/20/2022,Web
5373107,7/9/2022,Web
5374439,2/9/2022,Web
5374439,2/18/2022,direct mail 
5374439,4/17/2022,direct mail 
5374439,5/13/2022,Mobile
5374439,9/14/2022,Web
5375557,2/16/2022,Mobile
5375557,3/19/2022,Web
5375557,5/7/2022,Mobile
5375557,6/2/2022,Mobile
5376438,1/9/2022,Web
5376438,5/10/2022,Web
5376438,7/6/2022,Web
5376438,8/18/2022,email
5376438,9/17/2022,email
5377328,1/6/2022,Mobile
5377328,5/15/2022,email
5377328,5/29/2022,email
5377328,6/19/2022,Mobile
5377328,9/12/2022,Mobile
5379324,3/16/2022,Mobile
5379324,3/25/2022,Web
5379324,4/1/2022,email
5379324,7/7/2022,direct mail 
5379324,11/26/2022,direct mail 
5379606,4/2/2022,email
5379606,4/8/2022,Mobile
5379606,5/13/2022,Web
5379606,7/26/2022,Mobile
5379606,9/21/2022,Web
5381434,1/13/2022,email
5381434,2/26/2022,Mobile
5381434,4/15/2022,Mobile
5381434,6/12/2022,email
5381434,6/13/2022,Mobile
5381575,2/15/2022,Mobile
5381575,3/3/2022,Mobile
5381575,3/26/2022,direct mail 
5381575,6/21/2022,Mobile
5381575,9/15/2022,email
5383375,2/6/2022,Mobile
5383375,3/3/2022,Web
5383375,6/17/2022,direct mail 
5383375,6/26/2022,email
5383375,9/17/2022,Mobile
5386033,1/14/2022,Mobile
5386033,2/27/2022,email
5386033,4/21/2022,direct mail 
5386033,6/28/2022,Mobile
5386033,9/23/2022,email
5395147,5/5/2022,Mobile
5395147,6/16/2022,email
5395147,6/23/2022,Mobile
5395147,8/30/2022,direct mail 
5395147,10/8/2022,Web
5395820,7/3/2022,Web
5395820,9/17/2022,direct mail 
5395820,9/19/2022,Mobile
5395820,11/5/2022,direct mail 
5395820,12/6/2022,Mobile
5397093,1/8/2022,email
5397093,4/1/2022,email
5397093,5/2/2022,email
5397093,9/25/2022,Web
5397093,10/7/2022,Mobile
5401738,2/16/2022,Web
5401738,5/6/2022,email
5401738,7/23/2022,direct mail 
5401738,10/21/2022,Mobile
5401738,11/21/2022,Mobile
5402140,4/18/2022,Web
5402140,5/8/2022,Mobile
5402140,6/19/2022,direct mail 
5402140,9/28/2022,Mobile
5402140,11/19/2022,Web
5403666,4/2/2022,email
5403666,6/4/2022,direct mail 
5403666,8/24/2022,email
5403666,8/26/2022,email
5403666,11/21/2022,Mobile
5406707,1/25/2022,email
5406707,1/30/2022,email
5406707,2/24/2022,email
5406707,6/1/2022,email
5406707,11/14/2022,Web
5408468,1/16/2022,Web
5408468,8/23/2022,direct mail 
5408468,9/20/2022,direct mail 
5408468,10/8/2022,direct mail 
5408468,11/6/2022,Web
5409426,9/3/2022,Mobile
5409426,9/8/2022,Mobile
5409426,9/11/2022,direct mail 
5409426,10/27/2022,Mobile
5409426,12/9/2022,Web
5409529,8/13/2022,email
5409529,8/18/2022,Mobile
5409529,9/17/2022,Web
5409529,10/7/2022,email
5409529,11/4/2022,Mobile
5416051,1/2/2022,direct mail 
5416051,1/22/2022,Web
5416051,2/14/2022,Web
5416051,3/6/2022,Mobile
5416051,4/1/2022,Mobile
5416440,2/3/2022,Web
5416440,5/20/2022,Mobile
5416440,6/21/2022,direct mail 
5416440,11/6/2022,direct mail 
5422098,1/3/2022,email
5422098,1/26/2022,email
5422098,2/6/2022,Web
5422098,6/19/2022,direct mail 
5422098,9/24/2022,Mobile
5422813,2/23/2022,Web
5422813,2/26/2022,Mobile
5422813,10/29/2022,Mobile
5422813,11/18/2022,Web
5422813,12/8/2022,email
5424396,3/16/2022,direct mail 
5424396,3/21/2022,email
5424396,5/11/2022,email
5424396,5/15/2022,email
5424396,8/20/2022,Web
5424973,4/7/2022,Web
5424973,6/14/2022,direct mail 
5424973,7/14/2022,Web
5424973,8/30/2022,email
5426590,6/18/2022,Mobile
5426590,6/21/2022,direct mail 
5426590,7/20/2022,Web
5426590,8/20/2022,email
5426590,10/26/2022,direct mail 
5427696,4/20/2022,Mobile
5427696,5/21/2022,Mobile
5427696,9/30/2022,Mobile
5427696,10/10/2022,direct mail 
5427696,11/22/2022,Mobile
5429641,4/29/2022,email
5429641,6/6/2022,Web
5429641,6/22/2022,Web
5429641,9/9/2022,email
5438801,6/23/2022,direct mail 
5438801,7/11/2022,Web
5438801,8/15/2022,Mobile
5438801,12/2/2022,direct mail 
5438861,1/20/2022,Web
5438861,6/8/2022,email
5438861,9/21/2022,Web
5438861,11/5/2022,email
5438861,11/27/2022,email
5439169,1/23/2022,Mobile
5439169,2/25/2022,Mobile
5439169,3/13/2022,Web
5439169,3/16/2022,Mobile
5445035,1/24/2022,Web
5445035,4/19/2022,Web
5445035,4/28/2022,email
5445035,6/9/2022,email
5445035,6/14/2022,email
5445184,3/9/2022,email
5445184,6/14/2022,Web
5445184,10/5/2022,email
5445184,10/23/2022,email
5445184,11/14/2022,email
5445809,1/28/2022,Mobile
5445809,2/7/2022,email
5445809,5/4/2022,Mobile
5445809,6/11/2022,email
5445809,10/3/2022,Mobile
5450166,2/24/2022,Web
5450166,4/13/2022,Mobile
5450166,5/25/2022,Mobile
5450166,7/23/2022,email
5450166,10/21/2022,Web
5461709,1/2/2022,Web
5461709,6/10/2022,Web
5461709,7/26/2022,direct mail 
5461709,8/13/2022,direct mail 
5461709,12/3/2022,Mobile
5464054,1/5/2022,direct mail 
5464054,2/12/2022,Web
5464054,4/13/2022,Mobile
5464054,9/30/2022,direct mail 
5464054,11/10/2022,Web
5464963,1/4/2022,email
5464963,6/4/2022,Mobile
5464963,8/7/2022,Web
5464963,9/11/2022,direct mail 
5464963,10/30/2022,Mobile
5474140,2/11/2022,email
5474140,2/25/2022,direct mail 
5474140,5/28/2022,Mobile
5474140,8/9/2022,email
5474140,9/11/2022,Mobile
5474643,1/20/2022,direct mail 
5474643,1/20/2022,Web
5474643,1/30/2022,direct mail 
5474643,8/17/2022,email
5474643,10/18/2022,direct mail 
5475748,2/10/2022,email
5475748,2/12/2022,Mobile
5475748,2/23/2022,Mobile
5475748,7/17/2022,Mobile
5475748,10/21/2022,email
5476424,2/2/2022,Mobile
5476424,4/13/2022,Mobile
5476424,7/25/2022,Mobile
5476424,8/19/2022,email
5476424,9/6/2022,direct mail 
5486855,1/16/2022,Mobile
5486855,2/10/2022,direct mail 
5486855,3/15/2022,Mobile
5486855,6/19/2022,direct mail 
5486855,7/6/2022,direct mail 
5487858,1/22/2022,direct mail 
5487858,5/8/2022,email
5487858,5/11/2022,Web
5487858,5/15/2022,direct mail 
5487858,7/6/2022,Web
5488663,1/3/2022,email
5488663,1/13/2022,email
5488663,5/11/2022,Web
5488663,6/17/2022,Web
5488663,8/18/2022,Web
5488852,2/7/2022,Web
5488852,6/5/2022,Web
5488852,8/11/2022,email
5488852,9/10/2022,Mobile
5488852,9/24/2022,direct mail 
5489731,2/4/2022,email
5489731,8/5/2022,email
5489731,8/12/2022,direct mail 
5489731,9/8/2022,Mobile
5489731,11/20/2022,direct mail 
5493730,2/5/2022,Web
5493730,8/27/2022,Web
5493730,9/19/2022,Web
5493730,11/25/2022,Web
5493730,12/2/2022,email
5495084,1/16/2022,Mobile
5495084,2/25/2022,email
5495084,6/26/2022,direct mail 
5495084,11/12/2022,email
5496003,1/10/2022,direct mail 
5496003,4/7/2022,direct mail 
5496003,5/11/2022,Web
5496003,6/16/2022,email
5496003,7/2/2022,direct mail 
5496099,2/4/2022,Mobile
5496099,2/20/2022,email
5496099,3/2/2022,direct mail 
5496099,4/12/2022,Web
5496099,5/29/2022,Mobile
5496997,3/26/2022,direct mail 
5496997,5/24/2022,direct mail 
5496997,9/30/2022,Mobile
5496997,10/15/2022,Web
5496997,12/3/2022,Web
5498125,2/3/2022,Mobile
5498125,3/7/2022,Mobile
5498125,5/26/2022,direct mail 
5498125,8/24/2022,direct mail 
5498125,9/20/2022,direct mail 
5518269,3/9/2022,Mobile
5518269,3/31/2022,Web
5518269,5/21/2022,direct mail 
5518269,7/6/2022,email
5530721,1/31/2022,Web
5530721,4/7/2022,direct mail 
5530721,5/1/2022,direct mail 
5530721,12/12/2022,direct mail 
5547182,2/7/2022,Mobile
5547182,3/26/2022,email
5547182,4/29/2022,direct mail 
5547182,9/30/2022,Mobile
5550471,1/13/2022,email
5550471,3/15/2022,email
5550471,7/11/2022,direct mail 
5550471,8/25/2022,direct mail 
5610480,3/7/2022,Web
5610480,8/17/2022,Mobile
5610480,10/16/2022,Web
5610480,10/24/2022,email
5639374,2/9/2022,email
5639374,5/9/2022,direct mail 
5639374,5/18/2022,Mobile
5639374,5/30/2022,email
5655342,6/16/2022,direct mail 
5655342,6/16/2022,email
5655342,8/21/2022,Web
5655342,9/29/2022,direct mail 
5655891,1/17/2022,email
5655891,1/21/2022,Mobile
5655891,6/21/2022,direct mail 
5655891,8/1/2022,email
5666002,5/2/2022,direct mail 
5666002,6/16/2022,Mobile
5666002,7/9/2022,email
5666002,8/8/2022,direct mail 
5681963,3/10/2022,Web
5681963,5/29/2022,direct mail 
5681963,6/2/2022,Mobile
5681963,6/29/2022,Mobile
5752840,2/1/2022,email
5752840,2/7/2022,Mobile
5752840,5/31/2022,direct mail 
5752840,10/8/2022,direct mail 
5755210,3/8/2022,direct mail 
5755210,5/6/2022,Web
5755210,9/26/2022,email
5755210,12/3/2022,email
5774727,1/7/2022,direct mail 
5774727,2/2/2022,email
5774727,10/6/2022,direct mail 
5774727,11/14/2022,direct mail 
5779514,2/8/2022,Web
5779514,2/11/2022,direct mail 
5779514,7/12/2022,Web
5779514,11/14/2022,Mobile
5781800,1/31/2022,Web
5781800,2/24/2022,direct mail 
5781800,6/13/2022,Web
5781800,11/16/2022,email
5811329,3/10/2022,email
5811329,5/25/2022,direct mail 
5811329,6/19/2022,Web
5811329,10/4/2022,Mobile
5824016,6/6/2022,email
5824016,7/15/2022,Web
5824016,9/15/2022,Mobile
5824016,11/9/2022,Web
5828368,4/30/2022,Mobile
5828368,8/10/2022,direct mail 
5828368,8/12/2022,Web
5828368,11/25/2022,Mobile
5832080,2/7/2022,email
5832080,5/1/2022,direct mail 
5832080,7/13/2022,Web
5832080,11/9/2022,direct mail 
5842347,3/13/2022,Mobile
5842347,6/7/2022,Mobile
5842347,10/26/2022,Mobile
5842347,10/29/2022,Mobile
5849878,1/5/2022,Mobile
5849878,5/10/2022,Web
5849878,5/13/2022,Mobile
5849878,12/11/2022,Web
5857778,1/22/2022,email
5857778,4/7/2022,email
5857778,8/31/2022,direct mail 
5857778,11/18/2022,Mobile
5864145,7/18/2022,Mobile
5864145,7/23/2022,Web
5864145,8/3/2022,direct mail 
5864145,10/26/2022,email
5879304,5/26/2022,email
5879304,8/12/2022,Web
5879304,9/17/2022,Web
5879304,11/16/2022,direct mail 
5880154,3/27/2022,direct mail 
5880154,6/22/2022,Web
5880154,7/8/2022,Web
5880154,11/11/2022,Web
5904040,3/13/2022,Mobile
5904040,8/24/2022,Web
5904040,10/8/2022,email
5904040,12/10/2022,Mobile
5933388,3/5/2022,Mobile
5933388,6/7/2022,Web
5933388,6/9/2022,direct mail 
5933388,8/2/2022,Mobile
5976136,2/4/2022,email
5976136,4/2/2022,Web
5976136,7/12/2022,Web
5976136,11/5/2022,email
5981210,3/12/2022,direct mail 
5981210,10/22/2022,Mobile
5981210,10/28/2022,Mobile
5981210,11/30/2022,Mobile
5981798,2/3/2022,Mobile
5981798,3/29/2022,Mobile
5981798,7/23/2022,Mobile
5981798,10/18/2022,Web
6013610,1/6/2022,Web
6013610,8/20/2022,direct mail 
6013610,8/23/2022,email
6013610,9/9/2022,Mobile
6027284,4/30/2022,Web
6027284,6/19/2022,Web
6027284,9/2/2022,email
6027284,9/3/2022,Mobile
6047876,5/29/2022,direct mail 
6047876,8/21/2022,email
6047876,9/20/2022,direct mail 
6047876,11/22/2022,Mobile
6076545,1/11/2022,direct mail 
6076545,1/17/2022,Web
6076545,4/24/2022,Mobile
6076545,10/20/2022,Mobile
6097298,1/25/2022,Web
6097298,4/23/2022,Mobile
6097298,4/30/2022,direct mail 
6097298,10/20/2022,Mobile
6104519,3/22/2022,Mobile
6104519,3/27/2022,email
6104519,5/8/2022,Web
6104519,6/16/2022,email
6126288,7/18/2022,email
6126288,8/4/2022,email
6126288,8/31/2022,email
6126288,10/26/2022,direct mail 
6129129,2/2/2022,Web
6129129,2/9/2022,Mobile
6129129,6/10/2022,Mobile
6129129,9/29/2022,email
6135988,8/19/2022,email
6135988,8/29/2022,email
6135988,9/16/2022,Mobile
6135988,12/14/2022,Mobile
6165750,2/12/2022,direct mail 
6165750,5/26/2022,Mobile
6165750,6/18/2022,email
6165750,8/18/2022,Mobile
6195434,4/14/2022,email
6195434,6/29/2022,Web
6195434,8/26/2022,Web
6195434,10/31/2022,Mobile
6255798,1/2/2022,email
6255798,5/25/2022,direct mail 
6255798,6/2/2022,email
6255798,7/7/2022,direct mail 
6267044,1/24/2022,email
6267044,3/27/2022,direct mail 
6267044,9/8/2022,Mobile
6267044,12/11/2022,direct mail 
6274486,4/14/2022,email
6274486,8/11/2022,Mobile
6274486,8/28/2022,Mobile
6274486,12/7/2022,Mobile
6276755,1/25/2022,Mobile
6276755,4/9/2022,Web
6276755,6/17/2022,direct mail 
6276755,11/30/2022,Web
6279376,5/29/2022,Web
6279376,9/10/2022,email
6279376,9/14/2022,email
6279376,9/17/2022,Mobile
6307320,2/28/2022,email
6307320,8/15/2022,Web
6307320,8/26/2022,Web
6307320,10/24/2022,email
6308540,2/5/2022,email
6308540,6/8/2022,Web
6308540,9/13/2022,email
6308540,12/11/2022,Web
6313496,8/8/2022,Web
6313496,9/4/2022,email
6313496,9/23/2022,Mobile
6313496,11/8/2022,Web
6317230,6/28/2022,Web
6317230,10/4/2022,email
6317230,10/10/2022,Web
6317230,11/27/2022,direct mail 
6318810,1/17/2022,Mobile
6318810,1/26/2022,direct mail 
6318810,5/2/2022,Web
6318810,6/19/2022,Mobile
6345267,1/16/2022,Web
6345267,2/4/2022,Mobile
6345267,5/17/2022,email
6345267,7/15/2022,Web
6349225,5/10/2022,email
6349225,7/13/2022,email
6349225,12/2/2022,email
6349225,12/3/2022,Mobile
6354797,1/3/2022,Mobile
6354797,7/16/2022,Mobile
6354797,8/14/2022,email
6354797,10/17/2022,email
6355561,3/15/2022,Mobile
6355561,4/10/2022,Web
6355561,4/18/2022,Web
6355561,11/20/2022,Mobile
6375474,2/11/2022,Mobile
6375474,3/17/2022,Web
6375474,7/2/2022,Mobile
6375474,9/21/2022,Web
6383106,1/6/2022,Mobile
6383106,7/11/2022,Mobile
6383106,10/2/2022,direct mail 
6383106,10/29/2022,email
6396001,6/19/2022,Web
6396001,7/14/2022,direct mail 
6396001,7/19/2022,direct mail 
6396001,8/18/2022,Web
6410580,5/8/2022,direct mail 
6410580,5/14/2022,email
6410580,5/25/2022,direct mail 
6410580,8/4/2022,direct mail 
6451667,6/10/2022,Web
6451667,9/29/2022,Mobile
6451667,10/20/2022,Mobile
6451667,11/13/2022,email
6452716,6/23/2022,email
6452716,7/12/2022,Mobile
6452716,7/27/2022,Mobile
6452716,11/22/2022,direct mail 
6467450,2/8/2022,Mobile
6467450,4/28/2022,Web
6467450,10/25/2022,Mobile
6467450,12/14/2022,Web
6467497,1/29/2022,Web
6467497,4/22/2022,direct mail 
6467497,6/1/2022,email
6467497,10/18/2022,email
6489007,2/23/2022,Mobile
6489007,5/8/2022,Web
6489007,6/5/2022,direct mail 
6489007,7/18/2022,Mobile
6491935,9/13/2022,Mobile
6491935,9/25/2022,Web
6491935,11/27/2022,email
6491935,12/12/2022,Mobile
6515829,6/25/2022,direct mail 
6515829,7/31/2022,Mobile
6515829,11/12/2022,direct mail 
6515829,11/24/2022,direct mail 
6526992,1/31/2022,Web
6526992,4/25/2022,email
6526992,7/14/2022,Web
6526992,8/15/2022,Mobile
6543416,1/17/2022,direct mail 
6543416,4/26/2022,Mobile
6543416,10/18/2022,email
6543416,12/8/2022,email
6573785,1/2/2022,direct mail 
6573785,4/15/2022,direct mail 
6573785,5/11/2022,email
6573785,11/6/2022,Mobile
6585244,3/24/2022,email
6585244,5/24/2022,Web
6585244,7/23/2022,email
